﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
07AA001,1,1,1919,21,1.02,B,0.544,B,0.793,B,3.54,,23.3,,60.0,,37.9,,11.6,,8.67,,3.00,,2.15,B,1.02,B
07AA001,1,1,1919,22,0.991,B,0.544,B,0.850,B,3.51,,25.2,,70.8,,30.0,,10.8,,8.04,,3.00,B,2.12,B,0.991,B
07AA001,1,1,1919,23,0.991,B,0.524,B,0.850,B,3.68,,27.0,,69.4,,25.9,,10.7,,7.99,,3.00,B,2.04,B,0.991,B
07AA001,1,1,1919,24,1.02,B,0.510,B,0.878,B,3.99,,31.1,E,54.7,,27.2,,9.57,,7.82,,2.86,B,2.01,B,0.934,B
07AA001,1,1,1919,25,0.991,B,0.510,B,0.878,B,4.42,,35.4,,56.1,,26.3,,9.57,,7.42,,2.66,B,1.81,B,0.906,B
07AA001,1,1,1919,26,0.963,B,0.544,B,0.850,B,5.01,,43.0,,58.9,,26.1,,9.46,,6.29,,2.44,B,1.76,B,0.878,B
07AA001,1,1,1919,27,0.963,B,0.549,B,0.850,B,5.30,,44.7,,54.7,,25.9,,9.29,,5.52,,2.38,B,1.64,B,0.878,B
07AA001,1,1,1919,28,0.934,B,0.552,B,0.850,B,5.41,,36.2,,54.9,,25.3,,9.29,,5.24,,2.38,B,1.47,B,0.878,B
07AA001,1,1,1919,29,0.906,B,,,0.821,B,5.52,,34.0,,41.3,,26.0,,8.98,,5.24,,2.35,B,1.39,B,0.878,B
07AA001,1,1,1919,30,0.906,B,,,0.906,B,5.66,,29.7,,34.3,,26.8,,8.98,,5.15,,2.32,B,1.30,B,0.906,B
07AA001,1,1,1919,31,0.878,B,,,1.05,B,,,26.2,,,,27.0,,9.15,,,,2.21,B,,,0.906,B
07AA001,1,1,1920,01,0.850,B,0.708,B,0.481,B,0.198,B,3.34,,7.90,,87.2,,22.7,,19.1,,9.51,E,4.39,B,2.41,B
07AA001,1,1,1920,02,0.821,B,0.708,B,0.453,B,0.170,B,3.11,,10.0,,94.6,,22.1,,18.0,E,8.52,E,4.28,B,2.35,B
07AA001,1,1,1920,03,0.793,B,0.736,B,0.481,B,0.255,B,3.40,,13.1,,76.2,,14.8,,16.7,,7.53,E,3.88,B,2.29,B
07AA001,1,1,1920,04,0.708,B,0.765,B,0.456,B,0.340,B,3.62,,18.9,,75.3,,14.6,,16.1,E,6.54,,3.60,B,2.66,B
07AA001,1,1,1920,05,0.651,B,0.765,B,0.396,B,0.425,B,3.79,,24.1,,77.3,,16.1,E,15.5,E,14.4,E,3.43,B,2.44,B
07AA001,1,1,1920,06,0.680,B,0.736,B,0.481,B,0.510,B,4.25,,22.3,,79.3,,17.6,E,14.9,,22.3,,3.34,B,2.21,B
07AA001,1,1,1920,07,0.708,B,0.708,B,0.425,B,0.510,B,4.56,E,27.4,,79.0,,19.1,E,14.4,E,19.6,E,3.34,B,2.12,B
07AA001,1,1,1920,08,0.708,B,0.708,B,0.481,B,0.510,B,4.87,E,28.9,,80.1,,20.6,E,14.0,,16.9,,3.31,B,2.04,B
07AA001,1,1,1920,09,0.708,B,0.680,B,0.566,B,0.510,B,5.18,,29.4,,82.1,,22.1,E,14.1,E,13.4,,3.20,B,2.07,B
07AA001,1,1,1920,10,0.736,B,0.651,B,0.595,B,0.453,B,7.45,,30.0,,81.8,,23.7,E,14.1,,15.2,E,3.11,B,2.04,B
07AA001,1,1,1920,11,0.736,B,0.651,B,0.651,B,0.504,B,9.49,,31.7,,81.3,,25.2,E,13.9,E,17.0,,2.89,B,2.01,B
07AA001,1,1,1920,12,0.708,B,0.651,B,0.708,B,0.510,B,11.5,,32.0,,80.7,,26.7,E,13.7,,15.9,E,2.72,B,1.98,B
07AA001,1,1,1920,13,0.680,B,0.623,B,0.736,B,0.736,B,13.0,,34.5,,79.3,,28.2,E,13.4,E,14.8,E,2.83,B,1.95,B
07AA001,1,1,1920,14,0.623,B,0.595,B,0.708,B,0.906,B,13.5,,37.9,,77.3,,29.7,E,13.0,,13.7,E,2.97,B,1.95,B
07AA001,1,1,1920,15,0.595,B,0.595,B,0.651,B,0.850,B,14.2,,42.8,,75.6,,31.1,E,13.1,E,12.6,,3.06,B,1.95,B
07AA001,1,1,1920,16,0.566,B,0.623,B,0.595,B,0.963,B,14.4,,45.0,,73.6,,32.8,E,13.3,,12.3,,3.09,B,1.90,B
07AA001,1,1,1920,17,0.566,B,0.651,B,0.595,B,0.850,B,14.8,,54.1,,72.2,,34.3,,13.5,E,8.64,E,3.11,B,1.87,B
07AA001,1,1,1920,18,0.538,B,0.708,B,0.623,B,0.736,B,13.1,,53.0,,68.8,,33.4,,13.6,E,4.98,,3.06,B,1.78,B
07AA001,1,1,1920,19,0.538,B,0.736,B,0.623,B,0.708,B,11.7,,47.3,,66.3,,33.4,,13.8,,5.21,E,3.03,B,1.67,B
07AA001,1,1,1920,20,0.991,B,0.821,B,0.623,B,0.680,B,9.23,,43.9,,55.8,,41.1,,15.5,E,5.47,E,3.00,B,1.59,B
07AA001,1,1,1920,21,0.991,B,0.906,B,0.623,B,0.651,B,9.03,,40.5,,50.4,,39.9,,17.1,,5.69,,2.89,B,1.53,B
07AA001,1,1,1920,22,0.878,B,0.850,B,0.680,B,0.623,B,8.58,,39.4,,43.6,,36.8,E,15.9,E,5.38,E,2.80,B,1.47,B
07AA001,1,1,1920,23,0.821,B,0.736,B,0.623,B,0.566,B,8.35,,38.5,,37.1,,33.4,,14.7,,5.10,,2.69,B,1.50,B
07AA001,1,1,1920,24,0.821,B,0.680,B,0.566,B,0.566,B,7.62,,43.9,,35.7,,32.3,E,13.3,E,4.93,E,2.61,B,1.53,B
07AA001,1,1,1920,25,0.821,B,0.595,B,0.453,B,0.566,B,7.53,,47.3,,33.7,,31.1,,12.0,,4.73,E,2.55,B,1.53,B
07AA001,1,1,1920,26,0.793,B,0.538,B,0.368,B,0.595,B,7.31,,53.2,,32.3,,28.6,E,11.9,,4.56,,2.49,B,1.56,B
07AA001,1,1,1920,27,0.765,B,0.425,B,0.283,B,0.651,B,7.22,,45.6,,29.7,,26.2,,11.8,E,4.56,E,2.46,B,1.59,B
07AA001,1,1,1920,28,0.736,B,0.396,B,0.227,B,0.793,B,7.02,,67.4,,28.3,,25.0,E,11.8,,4.56,E,2.44,B,1.56,B
07AA001,1,1,1920,29,0.708,B,0.425,B,0.198,B,1.13,B,7.08,,72.8,,28.3,,23.8,E,11.1,E,4.56,,2.44,B,1.53,B
07AA001,1,1,1920,30,0.708,B,,,0.170,B,1.70,B,7.67,,79.0,,27.2,,22.7,,10.5,,4.45,B,2.44,B,1.53,B
07AA001,1,1,1920,31,0.708,B,,,0.227,B,,,7.48,,,,25.5,,20.9,E,,,4.33,B,,,1.53,B
07AA001,1,1,1921,01,1.53,B,1.81,B,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,02,1.53,B,1.78,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,03,1.53,B,1.76,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,04,1.56,B,1.64,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,05,1.59,B,1.59,B,0.850,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,06,1.59,B,1.53,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,07,1.61,B,1.47,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,08,1.64,B,1.42,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,09,1.64,B,1.39,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,10,1.67,B,1.30,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,11,1.70,B,1.16,B,0.963,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,12,1.87,B,1.16,B,1.02,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,13,1.84,B,1.16,B,1.02,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,14,1.64,B,1.16,B,1.02,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,15,1.47,B,1.16,B,1.02,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,16,1.39,B,1.19,B,0.991,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,17,1.36,B,1.19,B,0.991,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,18,1.44,B,1.16,B,0.963,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,19,1.76,B,1.10,B,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,20,2.10,B,1.05,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,21,2.10,B,0.934,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,22,2.01,B,0.850,B,0.906,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,23,1.98,B,0.793,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,24,1.98,B,0.906,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,25,1.98,B,0.991,B,0.850,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,26,1.98,B,1.02,B,0.850,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,27,1.98,B,1.02,B,0.878,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,28,1.93,B,0.963,B,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,29,1.87,B,,,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,30,1.84,B,,,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1921,31,1.81,B,,,0.934,B,,,,,,,,,,,,,,,,,,
07AA001,1,1,1973,01,,,,,,,,,,,,,28.9,,17.6,,6.46,,8.86,,,,,
07AA001,1,1,1973,02,,,,,,,,,,,,,25.9,,18.0,,6.00,,6.80,,,,,
07AA001,1,1,1973,03,,,,,,,,,,,,,26.2,,17.5,,5.78,,5.97,,,,,
07AA001,1,1,1973,04,,,,,,,,,,,,,36.2,,16.8,,5.72,,5.32,,,,,
07AA001,1,1,1973,05,,,,,,,,,,,,,41.3,,21.5,,5.66,,5.04,,,,,
07AA001,1,1,1973,06,,,,,,,,,,,,,34.0,,21.4,,5.61,,4.76,,,,,
07AA001,1,1,1973,07,,,,,,,,,,,,,27.0,,16.9,,5.55,,4.62,,,,,
07AA001,1,1,1973,08,,,,,,,,,,,,,24.1,,15.0,,5.86,,3.96,,,,,
07AA001,1,1,1973,09,,,,,,,,,,,,,22.7,,14.7,,6.54,,4.05,,,,,
07AA001,1,1,1973,10,,,,,,,,,,,,,24.3,,15.3,,7.22,,3.94,,,,,
07AA001,1,1,1973,11,,,,,,,,,,,,,28.3,,14.7,,7.02,,3.77,,,,,
07AA001,1,1,1973,12,,,,,,,,,,,,,22.5,,13.2,,7.31,,3.57,,,,,
07AA001,1,1,1973,13,,,,,,,,,,,,,20.5,,12.5,,6.68,,3.37,,,,,
07AA001,1,1,1973,14,,,,,,,,,,,,,23.2,,12.3,,5.69,,3.23,,,,,
07AA001,1,1,1973,15,,,,,,,,,,,,,27.5,,11.7,,5.07,,2.94,,,,,
07AA001,1,1,1973,16,,,,,,,,,,,,,27.1,,10.9,,4.67,,3.51,,,,,
07AA001,1,1,1973,17,,,,,,,,,,,,,23.0,,11.8,,4.36,,3.48,,,,,
07AA001,1,1,1973,18,,,,,,,,,,,,,21.4,,10.6,,4.08,,4.30,,,,,
07AA001,1,1,1973,19,,,,,,,,,,,,,21.0,,8.78,,3.96,,6.37,,,,,
07AA001,1,1,1973,20,,,,,,,,,,,,,22.7,,7.56,,3.85,,12.6,,,,,
07AA001,1,1,1973,21,,,,,,,,,,,37.4,A,25.0,,6.88,,3.79,,11.0,,,,,
07AA001,1,1,1973,22,,,,,,,,,,,50.7,,22.6,,6.46,,3.96,,8.27,,,,,
07AA001,1,1,1973,23,,,,,,,,,,,69.4,,20.6,,6.17,,3.85,,6.88,,,,,
07AA001,1,1,1973,24,,,,,,,,,,,87.2,,18.9,,7.82,,3.85,,6.17,,,,,
07AA001,1,1,1973,25,,,,,,,,,,,77.3,,16.9,,8.58,,3.82,,5.52,,,,,
07AA001,1,1,1973,26,,,,,,,,,,,59.2,,16.3,,7.39,,3.62,,4.90,,,,,
07AA001,1,1,1973,27,,,,,,,,,,,51.8,,18.4,,8.04,,3.82,,4.76,,,,,
07AA001,1,1,1973,28,,,,,,,,,,,50.4,,19.1,,7.59,,6.17,,11.8,,,,,
07AA001,1,1,1973,29,,,,,,,,,,,43.9,,17.6,,7.36,,6.43,,13.5,,,,,
07AA001,1,1,1973,30,,,,,,,,,,,36.5,,17.7,,7.02,,10.9,,8.64,,,,,
07AA001,1,1,1973,31,,,,,,,,,,,,,17.3,,6.71,,,,7.19,A,,,,
07AA001,1,1,1974,01,,,,,,,0.736,B,8.89,,15.2,,61.7,,25.9,,11.1,,4.59,,,,,
07AA001,1,1,1974,02,,,,,,,0.765,B,8.33,,18.1,,52.4,,24.8,,9.57,,8.41,,,,,
07AA001,1,1,1974,03,,,,,,,0.793,B,6.82,,22.5,,42.5,,24.5,,8.52,,7.05,,,,,
07AA001,1,1,1974,04,,,,,,,0.821,B,5.95,,20.7,,37.4,,25.2,,7.99,,5.95,,,,,
07AA001,1,1,1974,05,,,,,,,0.850,B,7.05,,19.3,,38.2,,26.4,,8.24,,5.13,,,,,
07AA001,1,1,1974,06,,,,,,,0.878,B,8.33,,18.3,,33.7,,23.8,,15.8,,4.84,,,,,
07AA001,1,1,1974,07,,,,,,,0.906,B,9.66,,19.3,,31.7,,18.6,,16.5,,5.47,,,,,
07AA001,1,1,1974,08,,,,,,,0.963,B,10.9,,21.7,,32.6,,16.2,,13.6,,8.58,,,,,
07AA001,1,1,1974,09,,,,,,,1.02,B,11.0,,20.6,,34.3,,14.2,,16.0,,8.35,,,,,
07AA001,1,1,1974,10,,,,,,,1.08,B,10.3,,19.4,,37.1,,13.3,,23.1,,6.91,,,,,
07AA001,1,1,1974,11,,,,,,,1.19,B,8.64,,24.5,,39.4,,13.4,,17.0,,6.12,,,,,
07AA001,1,1,1974,12,,,,,,,1.30,B,7.93,,39.1,,44.5,,12.2,,13.4,,5.78,,,,,
07AA001,1,1,1974,13,,,,,,,1.42,B,7.31,,52.4,,34.8,,10.8,,11.4,,5.75,,,,,
07AA001,1,1,1974,14,,,,,,,1.59,B,7.02,,56.9,,30.9,,9.88,,10.0,,5.13,,,,,
07AA001,1,1,1974,15,,,,,,,1.70,,6.68,,65.4,,38.8,,8.44,,9.26,,5.21,,,,,
07AA001,1,1,1974,16,,,,,,,1.82,,6.37,,86.7,,56.1,,8.81,,8.72,,6.91,,,,,
07AA001,1,1,1974,17,,,,,,,2.03,,6.34,,107,,44.2,,9.68,,8.41,,14.9,,,,,
07AA001,1,1,1974,18,,,,,,,2.28,,6.31,,97.1,,40.5,,11.9,,8.16,,15.0,,,,,
07AA001,1,1,1974,19,,,,,,,2.39,,6.48,,87.5,,57.2,,12.3,,7.65,,11.9,,,,,
07AA001,1,1,1974,20,,,,,,,2.34,,6.77,,85.5,,62.9,,11.8,,7.16,,10.1,,,,,
07AA001,1,1,1974,21,,,,,,,2.20,,8.27,,90.3,,46.2,,9.49,,6.65,,8.52,,,,,
07AA001,1,1,1974,22,,,,,,,2.06,,9.83,,108,,38.8,,8.61,,6.12,,7.62,,,,,
07AA001,1,1,1974,23,,,,,,,2.12,,12.4,,114,,38.2,,12.6,,5.80,,6.82,,,,,
07AA001,1,1,1974,24,,,,,,,2.52,,14.9,,100,,35.7,,14.8,,5.49,,6.00,,,,,
07AA001,1,1,1974,25,,,,,,,2.66,,17.0,,75.3,,33.7,,16.8,,5.35,,5.52,,,,,
07AA001,1,1,1974,26,,,,,,,2.97,,21.2,,68.0,,28.6,,13.3,,5.32,,6.00,,,,,
07AA001,1,1,1974,27,,,,,,,4.16,,21.8,,60.3,,25.7,,11.9,,5.15,,5.72,,,,,
07AA001,1,1,1974,28,,,,,,,4.67,,19.0,,51.3,,26.0,,12.3,,5.24,,5.44,,,,,
07AA001,1,1,1974,29,,,,,,,5.18,,15.8,,39.6,,29.4,,11.4,,4.81,,5.24,A,,,,
07AA001,1,1,1974,30,,,,,,,6.68,,14.5,,48.4,,31.4,,11.6,,4.76,,5.10,E,,,,
07AA001,1,1,1974,31,,,,,,,,,14.7,,,,30.9,,11.6,,,,5.10,E,,,,
07AA001,1,1,1975,01,,,,,,,,,1.27,,28.6,,33.4,,11.7,,12.6,,4.28,,3.20,,2.61,B
07AA001,1,1,1975,02,,,,,,,,,1.37,,35.1,,36.8,,18.3,,12.1,,4.11,,3.20,,2.66,B
07AA001,1,1,1975,03,,,,,,,,,1.48,,37.4,,40.8,,17.6,,11.9,,4.90,,3.31,,2.72,B
07AA001,1,1,1975,04,,,,,,,,,1.67,,31.7,,46.2,,15.3,,10.8,,7.22,,8.92,,2.72,B
07AA001,1,1,1975,05,,,,,,,,,1.65,,28.6,,46.2,,14.2,,9.83,,6.34,,19.2,,2.66,B
07AA001,1,1,1975,06,,,,,,,,,1.61,,30.6,,39.4,,14.2,,9.34,,5.92,,16.1,,2.61,B
07AA001,1,1,1975,07,,,,,,,,,2.06,,24.6,,39.1,,12.2,,8.81,,5.38,,11.0,,2.55,B
07AA001,1,1,1975,08,,,,,,,,,2.97,,19.4,,43.0,,12.1,,8.38,,4.79,,8.38,,2.49,B
07AA001,1,1,1975,09,,,,,,,,,4.96,,17.8,,44.7,,11.1,,7.79,,4.47,,7.93,B,2.44,B
07AA001,1,1,1975,10,,,,,,,,,9.15,,22.6,,41.3,,10.4,,7.31,,4.42,,7.65,B,2.38,B
07AA001,1,1,1975,11,,,,,,,,,15.0,,30.6,,39.4,,12.6,,6.88,,4.50,,7.36,B,2.32,B
07AA001,1,1,1975,12,,,,,,,,,20.3,,35.7,,39.4,,11.5,,6.54,,4.47,,6.51,B,2.27,B
07AA001,1,1,1975,13,,,,,,,,,18.4,,35.7,,35.7,,10.3,,6.23,,4.30,,5.95,B,2.21,B
07AA001,1,1,1975,14,,,,,,,1.05,B,16.9,,39.9,,31.4,,9.71,,6.12,,4.22,,5.10,B,2.21,B
07AA001,1,1,1975,15,,,,,,,1.05,B,18.2,,35.1,,28.6,,9.46,,6.03,,4.30,,4.53,B,2.21,B
07AA001,1,1,1975,16,,,,,,,1.05,B,19.0,,35.7,,28.0,,9.20,,7.67,,4.19,,4.25,B,2.14,B
07AA001,1,1,1975,17,,,,,,,1.05,B,16.9,,36.0,,26.5,,11.4,,9.00,,4.87,,3.68,B,2.10,B
07AA001,1,1,1975,18,,,,,,,1.05,B,13.6,,34.5,,23.7,,16.6,,7.70,,9.51,,3.37,,2.06,B
07AA001,1,1,1975,19,,,,,,,1.05,B,10.3,,33.4,,22.1,,14.3,,6.63,,7.36,,2.37,,2.04,B
07AA001,1,1,1975,20,,,,,,,1.05,B,8.67,,37.1,,19.6,,12.5,,6.06,,5.89,,2.66,,1.93,B
07AA001,1,1,1975,21,,,,,,,1.05,B,8.44,,41.6,,17.9,,14.0,,5.78,,4.87,,3.06,,1.92,B
07AA001,1,1,1975,22,,,,,,,1.05,B,9.20,,42.2,,18.2,,34.3,,5.47,,4.42,,3.31,,1.99,B
07AA001,1,1,1975,23,,,,,,,1.05,B,9.34,,41.1,,15.5,,24.3,,5.32,,3.77,,3.65,,2.02,B
07AA001,1,1,1975,24,,,,,,,1.05,,8.18,,41.1,,14.7,,19.7,,5.13,,3.68,,3.88,B,2.03,B
07AA001,1,1,1975,25,,,,,,,1.01,,7.33,,46.2,,17.0,,17.0,,5.21,,3.74,,3.68,B,2.00,B
07AA001,1,1,1975,26,,,,,,,1.12,,6.65,,41.9,,17.5,,16.4,,5.61,,3.74,,2.83,B,1.92,B
07AA001,1,1,1975,27,,,,,,,1.38,,7.16,,32.6,,17.5,,15.9,,5.04,,3.54,,2.55,B,1.83,B
07AA001,1,1,1975,28,,,,,,,1.37,,9.09,,28.6,,21.5,,17.1,,4.73,,4.47,,2.27,B,1.75,B
07AA001,1,1,1975,29,,,,,,,1.23,,16.7,,26.7,,17.8,,16.6,,4.76,,5.92,,2.27,B,1.71,B
07AA001,1,1,1975,30,,,,,,,1.21,,21.5,,28.1,,14.4,,14.6,,4.50,,3.51,,2.44,B,1.71,B
07AA001,1,1,1975,31,,,,,,,,,25.2,,,,12.5,,13.5,,,,3.28,,,,1.57,B
07AA001,1,1,1976,01,1.61,B,0.903,B,1.05,B,0.966,B,6.71,,20.3,,64.8,,28.1,,16.5,,9.09,,3.85,,1.24,B
07AA001,1,1,1976,02,1.64,B,0.813,B,1.05,B,0.920,B,9.12,,18.6,,58.6,,32.6,,16.2,,8.10,,3.82,B,1.30,B
07AA001,1,1,1976,03,1.67,B,0.824,B,1.08,B,0.739,B,12.4,,17.2,,44.2,,36.8,,15.4,,8.58,,3.68,B,1.39,B
07AA001,1,1,1976,04,1.70,B,0.867,B,1.10,B,0.566,B,16.3,,17.2,,41.3,,36.2,,14.9,,7.14,,3.65,B,1.42,B
07AA001,1,1,1976,05,1.76,B,1.22,B,1.13,B,0.538,B,19.0,,17.9,,45.9,,32.3,,27.4,,6.94,,3.62,B,1.47,B
07AA001,1,1,1976,06,1.75,B,1.41,B,1.19,B,0.566,B,20.2,,18.2,,45.3,,31.4,,32.8,,6.34,,3.20,B,1.56,B
07AA001,1,1,1976,07,1.74,B,1.46,B,1.25,B,0.595,B,20.6,,24.1,,54.4,,29.7,,25.1,,6.34,,3.20,B,1.61,B
07AA001,1,1,1976,08,1.68,B,1.47,B,1.30,B,0.711,B,25.5,,29.7,,53.8,,35.4,,20.2,,6.23,,3.20,B,1.67,B
07AA001,1,1,1976,09,1.63,B,1.44,B,1.25,B,1.13,B,31.7,,32.8,,51.8,,33.4,,17.4,,11.2,,2.83,B,1.73,B
07AA001,1,1,1976,10,1.59,B,1.39,B,1.19,B,1.35,B,36.5,,33.7,,43.9,,27.9,,15.8,,10.2,,2.27,B,1.78,B
07AA001,1,1,1976,11,1.56,B,1.33,B,1.10,B,2.29,B,40.8,,33.4,,38.2,,24.0,,14.8,,9.15,,1.70,B,1.81,B
07AA001,1,1,1976,12,1.52,B,1.27,B,1.08,B,2.56,B,32.6,,29.4,,34.5,,23.0,,14.5,,7.96,,1.74,B,1.87,B
07AA001,1,1,1976,13,1.42,B,1.23,B,1.10,B,3.45,B,28.3,,28.1,,35.4,,22.6,,13.9,,7.48,,1.58,B,1.90,B
07AA001,1,1,1976,14,1.40,B,1.28,B,1.19,B,4.08,,26.3,,29.7,,38.2,,22.7,,12.7,,6.80,B,1.39,B,1.93,B
07AA001,1,1,1976,15,1.42,B,1.27,B,1.27,B,3.74,,22.3,,31.4,,37.1,,21.4,,12.1,,6.43,B,1.66,B,1.90,B
07AA001,1,1,1976,16,1.39,B,1.24,B,1.30,B,3.31,,22.3,,41.6,,40.2,,32.8,,11.3,,6.43,,1.93,B,1.87,B
07AA001,1,1,1976,17,1.37,B,1.21,B,1.33,B,3.09,,23.9,,41.9,,45.3,,41.6,,10.6,,6.31,,2.10,B,1.84,B
07AA001,1,1,1976,18,1.35,B,1.18,B,1.30,B,2.83,,20.6,,47.6,,44.2,,32.3,,10.3,,5.24,,2.04,B,1.81,B
07AA001,1,1,1976,19,1.27,B,1.16,B,1.31,B,2.66,,17.9,,64.8,,39.9,,27.1,,9.43,,5.21,B,1.98,B,1.78,B
07AA001,1,1,1976,20,1.25,B,1.14,B,1.23,B,2.58,,18.2,,67.4,,37.1,,25.9,,8.75,,5.21,B,1.81,B,1.78,B
07AA001,1,1,1976,21,1.19,B,1.12,B,1.16,B,2.52,,18.0,,49.6,,37.1,,22.1,,8.38,,5.07,B,1.65,B,1.76,B
07AA001,1,1,1976,22,1.17,B,1.11,B,1.12,B,2.44,,19.7,,45.3,,30.6,,19.7,,8.13,,4.87,,1.51,B,1.73,B
07AA001,1,1,1976,23,1.15,B,1.11,B,1.06,B,2.38,,23.6,,50.1,,28.0,,22.1,,7.93,,4.39,,1.42,B,1.70,B
07AA001,1,1,1976,24,1.14,B,1.10,B,1.03,B,2.36,,29.2,,43.9,,31.1,,21.8,,7.84,,4.22,,1.27,B,1.64,B
07AA001,1,1,1976,25,1.10,B,1.09,B,1.02,B,2.50,,31.1,,37.4,,32.8,,21.5,,7.70,,4.47,,1.13,B,1.61,B
07AA001,1,1,1976,26,1.14,B,1.08,B,1.03,B,2.43,,26.5,,30.6,,33.4,,25.9,,7.33,,4.33,,0.937,B,1.59,B
07AA001,1,1,1976,27,1.10,B,1.07,B,0.968,B,2.43,,29.4,,27.7,,30.0,,22.6,,6.99,,4.19,,0.864,B,1.56,B
07AA001,1,1,1976,28,1.06,B,1.08,B,0.943,B,2.69,,33.7,,27.6,,24.2,,19.9,,6.82,,4.93,,1.30,B,1.53,B
07AA001,1,1,1976,29,1.07,B,1.05,B,0.951,B,3.34,,26.2,,35.4,,27.9,,18.2,,8.24,,4.93,,1.29,B,1.50,B
07AA001,1,1,1976,30,1.03,B,,,0.708,B,4.53,,22.8,,54.1,,27.5,,17.3,,10.5,,4.25,,1.33,B,1.47,B
07AA001,1,1,1976,31,0.946,B,,,0.566,B,,,21.1,,,,27.0,,16.9,,,,4.08,,,,1.44,B
07AA001,1,1,1977,01,1.41,B,0.991,B,0.731,B,0.589,B,7.73,,21.0,,33.1,,21.2,,15.5,,7.31,,3.26,,1.74,B
07AA001,1,1,1977,02,1.39,B,0.991,B,0.719,B,0.609,B,8.89,,27.5,,64.8,,19.9,,14.8,,7.33,,3.06,B,1.71,B
07AA001,1,1,1977,03,1.36,B,0.980,B,0.711,B,0.651,B,11.1,,20.5,,45.6,,20.3,,14.7,,6.94,,2.89,B,1.68,B
07AA001,1,1,1977,04,1.33,B,0.971,B,0.691,B,0.731,B,11.7,,18.2,,31.1,,18.6,,15.7,,6.29,,2.83,B,1.65,B
07AA001,1,1,1977,05,1.30,B,0.960,B,0.680,B,0.850,B,8.83,,23.2,,26.6,,16.7,,20.2,,5.86,,2.75,B,1.62,B
07AA001,1,1,1977,06,1.28,B,0.960,B,0.660,B,1.03,B,7.36,,37.4,,26.6,,15.2,,16.7,,5.92,,2.71,B,1.59,B
07AA001,1,1,1977,07,1.25,B,0.951,B,0.651,B,1.20,B,8.10,,61.7,,27.9,,14.3,,15.7,,6.26,,2.66,B,1.56,B
07AA001,1,1,1977,08,1.23,B,0.940,B,0.640,B,1.38,B,10.8,,73.1,,25.7,,14.6,,17.0,,5.72,,2.62,B,1.53,B
07AA001,1,1,1977,09,1.20,B,0.929,B,0.629,B,1.56,B,14.4,,53.0,,27.4,,16.4,,14.2,,5.44,,2.58,B,1.50,B
07AA001,1,1,1977,10,1.19,B,0.920,B,0.620,B,1.74,B,13.6,,33.4,,30.0,,14.8,,12.5,,4.64,,2.55,B,1.47,B
07AA001,1,1,1977,11,1.17,B,0.920,B,0.609,B,1.92,B,19.3,,30.0,,28.6,,14.6,,10.8,,5.35,,2.52,B,1.45,B
07AA001,1,1,1977,12,1.16,B,0.909,B,0.600,B,2.09,B,21.4,,32.3,,28.6,,15.6,,9.63,,5.64,,2.48,B,1.43,B
07AA001,1,1,1977,13,1.15,B,0.900,B,0.589,B,1.71,,16.4,,37.9,,26.5,,16.9,,9.00,,7.05,,2.44,B,1.40,B
